id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1260017767484256256,1260006301356052480,1589246620000,2020-05-12,09:23:40,Malay Peninsula Standard Time,1189277378,rdpaz20,Ae rie,,"Yorme, your hardwork for 2 months will go down the drain if ECQ is lifted prematurely. 2nd wave with a vengeance.",['manilapio'],[],[],2,0,26,[],[],https://twitter.com/rdpaz20/status/1260017767484256256,False,,0,,,,,,,"[{'user_id': '1189277378', 'username': 'rdpaz20'}, {'user_id': '1134487806359719938', 'username': 'ManilaPIO'}]",,,,
1260008712355233792,1260006301356052480,1589244461000,2020-05-12,08:47:41,Malay Peninsula Standard Time,243812020,iamcharm2486,Charm,,"Yorme, ang kelangan po natin ay MASS TESTING hindi puro ecq. Kulang na kulang ang mass testing",['manilapio'],[],[],2,0,20,[],[],https://twitter.com/iamcharm2486/status/1260008712355233792,False,,0,,,,,,,"[{'user_id': '243812020', 'username': 'iamcharm2486'}, {'user_id': '1134487806359719938', 'username': 'ManilaPIO'}]",,,,
1259741004220911617,1259740763493027840,1589180634000,2020-05-11,15:03:54,Malay Peninsula Standard Time,328469457,ixiangtbm,Trixia✨,,"Yorme, kahit isang piraso lang...baka naman🤗 pa-mother's day mo na",['manilapio'],[],[],0,0,1,[],[],https://twitter.com/ixiangTBM/status/1259741004220911617,False,,0,,,,,,,"[{'user_id': '328469457', 'username': 'ixiangTBM'}, {'user_id': '1134487806359719938', 'username': 'ManilaPIO'}]",,,,
1259730474538164224,1259716421610692613,1589178124000,2020-05-11,14:22:04,Malay Peninsula Standard Time,1174223207429300224,clydetamay0_8,clyde,,"Di man lang namin naramdaman sa district 1 ang sap 😔,nawalan pa naman ng work ang kaptid q at buntis at may 2 anak,sana naman yorme mabgyan sila pagkakataon dahil kailangan nila ng ayauda",['manilapio'],[],[],0,0,0,[],[],https://twitter.com/ClydeTamay0_8/status/1259730474538164224,False,,0,,,,,,,"[{'user_id': '1174223207429300224', 'username': 'ClydeTamay0_8'}, {'user_id': '1134487806359719938', 'username': 'ManilaPIO'}]",,,,
1259306512746287106,1259024989790953474,1589077044000,2020-05-10,10:17:24,Malay Peninsula Standard Time,1252396002369138693,jasminerojo2,jasminerojo,,transparency yorme. post nyo po kung saang brgy at magkano binigay.,['manilapio'],[],[],0,0,0,[],[],https://twitter.com/jasminerojo2/status/1259306512746287106,False,,0,,,,,,,"[{'user_id': '1252396002369138693', 'username': 'jasminerojo2'}, {'user_id': '1134487806359719938', 'username': 'ManilaPIO'}]",,,,
1259102058642157568,1259024989790953474,1589028298000,2020-05-09,20:44:58,Malay Peninsula Standard Time,1243524940835381249,jeffpad89598031,Jeff Padilla,,"Yorme sa amin po sa Barangay 526, wala pa po,,",['manilapio'],[],[],0,0,0,[],[],https://twitter.com/JeffPad89598031/status/1259102058642157568,False,,0,,,,,,,"[{'user_id': '1243524940835381249', 'username': 'JeffPad89598031'}, {'user_id': '1134487806359719938', 'username': 'ManilaPIO'}]",,,,
1259053988797771776,1259024989790953474,1589016837000,2020-05-09,17:33:57,Malay Peninsula Standard Time,2820060210,justagirl0704,justagirl,,"@IskoMoreno Yorme,  dito rin po sa barangay 782 zone 85 wala DSWD. Ang sabi ng chairman namin disqualified daw ang barangay namin! Hindi po ba dapat lahat bibigyan kahit middle class? Kahit nakatira sa malaki bahay nauubusan din ng budget. Tao din po kami, nagugutom! 😢😭","['manilapio', 'iskomoreno']",[],[],0,0,0,[],[],https://twitter.com/Justagirl0704/status/1259053988797771776,False,,0,,,,,,,"[{'user_id': '2820060210', 'username': 'Justagirl0704'}, {'user_id': '1134487806359719938', 'username': 'ManilaPIO'}, {'user_id': '998813499714224128', 'username': 'IskoMoreno'}]",,,,
1258780102990524416,1257562501111115777,1588951538000,2020-05-08,23:25:38,Malay Peninsula Standard Time,876233851441262598,hildamorana,Hilda V. Morana,,Yorme sa brgy 628 sta mesa manila bakit hindi pd bigyan ng quarantine pass kapag mag isa ka lang sa bahay at wala kasama kahit isang kapamilya? Pabor sa amin ito kung mag aasign sila ng kawani ng brgy na mag aasikaso ng basic needs namin.,['manilapio'],[],[],0,0,0,[],[],https://twitter.com/HildaMorana/status/1258780102990524416,False,,0,,,,,,,"[{'user_id': '876233851441262598', 'username': 'HildaMorana'}, {'user_id': '1134487806359719938', 'username': 'ManilaPIO'}]",,,,
1258756921189822464,1258378691509284867,1588946011000,2020-05-08,21:53:31,Malay Peninsula Standard Time,503876603,honey_galvez,Honey,,Yorme! Botante kme ng Maynila ang Nanay ko ay isang Dialysis patient nagbigay po kayo ng ayuda pra sa mga pwd ask ko lng po kung maaari prin po ba makuha ang nanay ko kht lumipat na kme ng bhy pero updated voters po kme sa Maynila @ManilaPIO @IskoMoreno,"['manilapio', 'iskomoreno', 'tvpatrol', 'abscbnnews']",[],[],0,0,0,[],[],https://twitter.com/honey_galvez/status/1258756921189822464,False,,0,,,,,,,"[{'user_id': '503876603', 'username': 'honey_galvez'}, {'user_id': '1134487806359719938', 'username': 'ManilaPIO'}, {'user_id': '998813499714224128', 'username': 'IskoMoreno'}, {'user_id': '154426751', 'username': 'TVPatrol'}, {'user_id': '15872418', 'username': 'ABSCBNNews'}]",,,,
1258752881936576513,1257562501111115777,1588945048000,2020-05-08,21:37:28,Malay Peninsula Standard Time,876233851441262598,hildamorana,Hilda V. Morana,,"Yorme pakigising ang brgy captain namin sa brgy 628 sta mesa manila. Wala na nga tulong kundi 4 na kilo ng bigas, bawal pa bigyan ng quarantine pass kapag mag isa ka lang sa bahay","['manilapio', 'iskomoreno']",[],[],0,0,0,[],[],https://twitter.com/HildaMorana/status/1258752881936576513,False,,0,,,,,,,"[{'user_id': '876233851441262598', 'username': 'HildaMorana'}, {'user_id': '1134487806359719938', 'username': 'ManilaPIO'}, {'user_id': '998813499714224128', 'username': 'IskoMoreno'}]",,,,
1258752329857130496,1257877829468880896,1588944916000,2020-05-08,21:35:16,Malay Peninsula Standard Time,876233851441262598,hildamorana,Hilda V. Morana,,Yorme hindi ako naghahangad ng relief dahil alam ko mas marami ang higit na nangagailangan. Pero pati ba naman quarantine pass ipagkakait pa sa akin dahil mag isa lamang ako sa bahay?,"['manilapio', 'iskomoreno']",[],[],0,0,0,[],[],https://twitter.com/HildaMorana/status/1258752329857130496,False,,0,,,,,,,"[{'user_id': '876233851441262598', 'username': 'HildaMorana'}, {'user_id': '1134487806359719938', 'username': 'ManilaPIO'}, {'user_id': '998813499714224128', 'username': 'IskoMoreno'}]",,,,
1258751803178414083,1257562501111115777,1588944791000,2020-05-08,21:33:11,Malay Peninsula Standard Time,876233851441262598,hildamorana,Hilda V. Morana,,#brgy628 sta mesa manila. Yorme totoo poba na may kautusan hindi dapat bigyan ng quarantine pass kung mag isa ka lang sa bahay at walang kasamang pamilya? Kung meron sila naka- assign na opisyal ng brgy na tutulong mag asikaso ng basic needs namin tatanggapin ko na wala ako pass.,"['manilapio', 'iskomoreno']",[],[],0,0,0,['#brgy628'],[],https://twitter.com/HildaMorana/status/1258751803178414083,False,,0,,,,,,,"[{'user_id': '876233851441262598', 'username': 'HildaMorana'}, {'user_id': '1134487806359719938', 'username': 'ManilaPIO'}, {'user_id': '998813499714224128', 'username': 'IskoMoreno'}]",,,,
1258751615672020992,1257877829468880896,1588944746000,2020-05-08,21:32:26,Malay Peninsula Standard Time,876233851441262598,hildamorana,Hilda V. Morana,,#brgy628 sta mesa manila. Yorme totoo poba na may kautusan hindi dapat bigyan ng quarantine pass kung mag isa ka lang sa bahay at walang kasamang pamilya? Kung meron sila naka- assign na opisyal ng brgy na tutulong mag asikaso ng basic needs namin tatanggapin ko na wala ako pass.,"['manilapio', 'iskomoreno']",[],[],0,0,0,['#brgy628'],[],https://twitter.com/HildaMorana/status/1258751615672020992,False,,0,,,,,,,"[{'user_id': '876233851441262598', 'username': 'HildaMorana'}, {'user_id': '1134487806359719938', 'username': 'ManilaPIO'}, {'user_id': '998813499714224128', 'username': 'IskoMoreno'}]",,,,
1258751526568210438,1257877829468880896,1588944725000,2020-05-08,21:32:05,Malay Peninsula Standard Time,876233851441262598,hildamorana,Hilda V. Morana,,#brgy628 sta mesa manila. Yorme totoo poba na may kautusan hindi dapat bigyan ng quarantine pass kung mag isa ka lang sa bahay at walang kasamang pamilya? Kung meron sila naka- assign na opisyal ng brgy na tutulong mag asikaso ng basic needs namin tatanggapin ko na wala ako pass.,"['manilapio', 'iskomoreno']",[],[],0,0,0,['#brgy628'],[],https://twitter.com/HildaMorana/status/1258751526568210438,False,,0,,,,,,,"[{'user_id': '876233851441262598', 'username': 'HildaMorana'}, {'user_id': '1134487806359719938', 'username': 'ManilaPIO'}, {'user_id': '998813499714224128', 'username': 'IskoMoreno'}]",,,,
1258751211970236421,1257877829468880896,1588944650000,2020-05-08,21:30:50,Malay Peninsula Standard Time,876233851441262598,hildamorana,Hilda V. Morana,,#brgy628 sta mesa manila. Yorme totoo poba na may kautusan hindi dapat bigyan ng quarantine pass kung mag isa ka lang sa bahay at walang kasamang pamilya? Wala naman sila naka- assign na opisyal ng brgy na tutulong mag asikaso ng basic needs namin,"['manilapio', 'iskomoreno']",[],[],0,0,0,['#brgy628'],[],https://twitter.com/HildaMorana/status/1258751211970236421,False,,0,,,,,,,"[{'user_id': '876233851441262598', 'username': 'HildaMorana'}, {'user_id': '1134487806359719938', 'username': 'ManilaPIO'}, {'user_id': '998813499714224128', 'username': 'IskoMoreno'}]",,,,
1258750881710788609,1257877829468880896,1588944571000,2020-05-08,21:29:31,Malay Peninsula Standard Time,876233851441262598,hildamorana,Hilda V. Morana,,#brgy628 sta mesa manila. Yorme totoo poba na may kautusan hindi dapat bigyan ng quarantine pass kung mag isa ka lang sa bahay at walang kasamang pamilya?,"['manilapio', 'iskomoreno']",[],[],0,0,0,['#brgy628'],[],https://twitter.com/HildaMorana/status/1258750881710788609,False,,0,,,,,,,"[{'user_id': '876233851441262598', 'username': 'HildaMorana'}, {'user_id': '1134487806359719938', 'username': 'ManilaPIO'}, {'user_id': '998813499714224128', 'username': 'IskoMoreno'}]",,,,
1258707980200980481,1255877988492574720,1588934342000,2020-05-08,18:39:02,Malay Peninsula Standard Time,1248260824830902273,mharizdea,MharizDe Asis,,"YORME, Kung ma eextend Po Ang LOCKDOWN Sana maabutan kmi Ng @dswdserves Dahil Ubos na ubos na din Po kami no work no pay kami buntis pa Po ako 4months Sana Po makarating SA Brgy 74 Zone 6 Ang AYUDA ,","['manilapio', 'philippinestar', 'iskomoreno', 'dswdserves']",[],[],0,0,0,[],[],https://twitter.com/MharizdeA/status/1258707980200980481,False,,0,,,,,,,"[{'user_id': '1248260824830902273', 'username': 'MharizdeA'}, {'user_id': '1134487806359719938', 'username': 'ManilaPIO'}, {'user_id': '472122299', 'username': 'PhilippineStar'}, {'user_id': '998813499714224128', 'username': 'IskoMoreno'}, {'user_id': '857545177', 'username': 'dswdserves'}]",,,,
1258351535727108096,1257877829468880896,1588849359000,2020-05-07,19:02:39,Malay Peninsula Standard Time,4001339292,mhaecp,Maila,,nagsend din po ako message sa fb page nyo at sa fb page ni Yorme pero wala din po response,"['manilapio', 'ronbreg']",[],[],0,0,0,[],[],https://twitter.com/mhaecp/status/1258351535727108096,False,,0,,,,,,,"[{'user_id': '4001339292', 'username': 'mhaecp'}, {'user_id': '1134487806359719938', 'username': 'ManilaPIO'}, {'user_id': '1978194859', 'username': 'ronbreg'}]",,,,
1258239259418349569,1258239259418349569,1588822591000,2020-05-07,11:36:31,Malay Peninsula Standard Time,850616166611533824,vell_morada,Vell Morada,,"@ManilaPIO @IskoMoreno
yorme question lang po bakit wala man lang taga DSWD na nagsurvey dito sa sa Brgy 69. At balita po na wlang SAP sa  Zone 6, e dami pong lactating mothers dito at senior na qualified naman.
nagtatanong lang po..salamat po","['manilapio', 'iskomoreno']",[],[],0,0,0,[],[],https://twitter.com/vell_morada/status/1258239259418349569,False,,0,,,,,,,"[{'user_id': '850616166611533824', 'username': 'vell_morada'}, {'user_id': '1134487806359719938', 'username': 'ManilaPIO'}, {'user_id': '998813499714224128', 'username': 'IskoMoreno'}]",,,,
1257641028229578752,1257562501111115777,1588679961000,2020-05-05,19:59:21,Malay Peninsula Standard Time,1197238873,apl232109,apl,,Yorme. Bkt tinabla ng dswd mga senior dito sa brgy namin. Akala namin sila ang priority?,"['manilapio', 'iskomoreno']",[],[],0,0,0,[],[],https://twitter.com/apl232109/status/1257641028229578752,False,,0,,,,,,,"[{'user_id': '1197238873', 'username': 'apl232109'}, {'user_id': '1134487806359719938', 'username': 'ManilaPIO'}, {'user_id': '998813499714224128', 'username': 'IskoMoreno'}]",,,,
1257602293634981888,1257562501111115777,1588670726000,2020-05-05,17:25:26,Malay Peninsula Standard Time,708777162,prettycristy,cristy mae rebugio,,"@IskoMoreno  the best ka Yorme, sana kaw nalang yorme namin 🙏 God bless po","['manilapio', 'iskomoreno']",[],[],0,0,1,[],[],https://twitter.com/prettycristy/status/1257602293634981888,False,,0,,,,,,,"[{'user_id': '708777162', 'username': 'prettycristy'}, {'user_id': '1134487806359719938', 'username': 'ManilaPIO'}, {'user_id': '998813499714224128', 'username': 'IskoMoreno'}]",,,,
1257595415886618624,1257562501111115777,1588669086000,2020-05-05,16:58:06,Malay Peninsula Standard Time,1251887205036908544,bhevztrosa,Bhevz Trosa,,"Sana taga maynila nalang ako at di taga qc sana may natanggap pa kami tulong galing sa kay yorme diaper, vitamins pagkain ng baby at gatas priority po sana namin bilan nanay, dswd form pinagtatago ng taga barangay pero kamag anakan nila dalwa dalwa nabigay form  sa isang bahay 😥","['manilapio', 'iskomoreno']",[],[],0,0,0,[],[],https://twitter.com/BhevzTrosa/status/1257595415886618624,False,,0,,,,,,,"[{'user_id': '1251887205036908544', 'username': 'BhevzTrosa'}, {'user_id': '1134487806359719938', 'username': 'ManilaPIO'}, {'user_id': '998813499714224128', 'username': 'IskoMoreno'}]",,,,
1257595045647011846,1257562501111115777,1588668998000,2020-05-05,16:56:38,Malay Peninsula Standard Time,969393658406486017,me_you139,Hello Kitty,,The 2can of sardines has been messing YORME 😥,['manilapio'],[],[],0,0,0,[],[],https://twitter.com/me_you139/status/1257595045647011846,False,,0,,,,,,,"[{'user_id': '969393658406486017', 'username': 'me_you139'}, {'user_id': '1134487806359719938', 'username': 'ManilaPIO'}]",,,,
1257590051988361216,1257562501111115777,1588667807000,2020-05-05,16:36:47,Malay Peninsula Standard Time,1245755688124473346,princes36984244,princesspaulineburgos,,naawa ako kay yorme nakikita ko ang sincerity nyang tumulong at alagaan ang mga manilenyo pero karamihan sa mga brgy chairman eh inaabuso ang pagkakataon at isa na ang chairman namin dto sa brgy. 739 😒😒,['manilapio'],[],[],0,0,0,[],[],https://twitter.com/princes36984244/status/1257590051988361216,False,,0,,,,,,,"[{'user_id': '1245755688124473346', 'username': 'princes36984244'}, {'user_id': '1134487806359719938', 'username': 'ManilaPIO'}]",,,,
1257523100872146946,1255143536598515719,1588651845000,2020-05-05,12:10:45,Malay Peninsula Standard Time,1227839497548660743,salvador_jhe,JheSalvador,,"Hi Yorme, baka naman po meron tayo for Breastfeeding Mothers like po sa QC. God bless po","['manilapio', 'iskomoreno']",[],[],0,0,0,[],[],https://twitter.com/salvador_jhe/status/1257523100872146946,False,,0,,,,,,,"[{'user_id': '1227839497548660743', 'username': 'salvador_jhe'}, {'user_id': '1134487806359719938', 'username': 'ManilaPIO'}, {'user_id': '998813499714224128', 'username': 'IskoMoreno'}]",,,,
1257325099855667203,1253327744982585346,1588604638000,2020-05-04,23:03:58,Malay Peninsula Standard Time,1077913602785402880,lai_iza04,lai💕,,Gusto ko lang po iraise yung concerns ng mga new registered voter na nakapagsubmit ng requirments sa paymaya pero di po nabigyan ng 1500 hope that all PWD should get the same rights for this assistance even though po hindi bontante including CWD. Please here our concerns Yorme💖,"['manilapio', 'iskomoreno']",[],[],0,0,0,[],[],https://twitter.com/lai_iza04/status/1257325099855667203,False,,0,,,,,,,"[{'user_id': '1077913602785402880', 'username': 'lai_iza04'}, {'user_id': '1134487806359719938', 'username': 'ManilaPIO'}, {'user_id': '998813499714224128', 'username': 'IskoMoreno'}]",,,,
1257164332896411649,1257164332896411649,1588566308000,2020-05-04,12:25:08,Malay Peninsula Standard Time,4886209470,elmerdiokno,ELMER MOONTON DIOKNO,,"@ManilaPIO Hope that yorme isko will try to study using uv light robots. Uv light robots was also used in wuhan to disinfect hospital &public transport facilities during the corona virus..same was used in the ebola at US hospital facilities.less exposure, shorttime disinfection",['manilapio'],[],[],0,0,0,[],[],https://twitter.com/ElmerDiokno/status/1257164332896411649,False,,0,,,,,,,"[{'user_id': '4886209470', 'username': 'ElmerDiokno'}, {'user_id': '1134487806359719938', 'username': 'ManilaPIO'}]",,,,
1256795601179602947,1256795601179602947,1588478396000,2020-05-03,11:59:56,Malay Peninsula Standard Time,850616166611533824,vell_morada,Vell Morada,,"@ManilaPIO @IskoMoreno
yorme pls assign someone in brgy 69 madrid extension may iilang kapit bahay na tigas tlaga ng ulo..
hardlockdown na tumatakbo takbo pa sa labas para pumunta sa kabilang bahay..","['manilapio', 'iskomoreno']",[],[],0,0,0,[],[],https://twitter.com/vell_morada/status/1256795601179602947,False,,0,,,,,,,"[{'user_id': '850616166611533824', 'username': 'vell_morada'}, {'user_id': '1134487806359719938', 'username': 'ManilaPIO'}, {'user_id': '998813499714224128', 'username': 'IskoMoreno'}]",,,,
1256615585619705857,1256590559512125442,1588435477000,2020-05-03,00:04:37,Malay Peninsula Standard Time,1252253934086832129,marimattadeo,marimar mangaliman,,Mahal po naming yorme kami po ay humihingi ng tulong kasi po hindi na po tama ung ginagawa ng aming brgy chairman unang una po hindi po kami nakatanggap ng food box at 1000 pesos tapos ung spaghetti po pinalitan ng lucky me dito po sa brgy 103 salamat po and godbless you more po  pic.twitter.com/aMTCvSN6ZP,['manilapio'],[],['https://pbs.twimg.com/media/EXBlNM3UcAEilAP.jpg'],0,1,0,[],[],https://twitter.com/MarimatTadeo/status/1256615585619705857,False,,0,,,,,,,"[{'user_id': '1252253934086832129', 'username': 'MarimatTadeo'}, {'user_id': '1134487806359719938', 'username': 'ManilaPIO'}]",,,,
1256412977357438977,1256198565702930432,1588387171000,2020-05-02,10:39:31,Malay Peninsula Standard Time,279941741,nessang_05,nerissa,,Thanks Yorme!! Ready n kmi s Lockdown  pic.twitter.com/O3stAKZvee,"['manilapio', 'iskomoreno']",[],['https://pbs.twimg.com/media/EW-s70zVAAAi15b.jpg'],0,0,0,[],[],https://twitter.com/nessang_05/status/1256412977357438977,False,,0,,,,,,,"[{'user_id': '279941741', 'username': 'nessang_05'}, {'user_id': '1134487806359719938', 'username': 'ManilaPIO'}, {'user_id': '998813499714224128', 'username': 'IskoMoreno'}]",,,,
1256210821434052619,1255143536598515719,1588338973000,2020-05-01,21:16:13,Malay Peninsula Standard Time,150226777,shesebscott,stef22,,yorme  bakit sa ibang baranggay po may isang tray ng itlog hotdog at tinapay at buong manok.dito po sa ain sa sampaloc baranggay 557 manok na chinopchop lang po.parepareho po ba binibgay niyo sa mga chairman bat po ganun,"['manilapio', 'iskomoreno']",[],[],0,0,0,[],[],https://twitter.com/shesebscott/status/1256210821434052619,False,,0,,,,,,,"[{'user_id': '150226777', 'username': 'shesebscott'}, {'user_id': '1134487806359719938', 'username': 'ManilaPIO'}, {'user_id': '998813499714224128', 'username': 'IskoMoreno'}]",,,,
1256204777890828288,1256198565702930432,1588337532000,2020-05-01,20:52:12,Malay Peninsula Standard Time,1255484445836095494,codilladats,Dats Codilla,,Godjob yorme sana all,"['manilapio', 'iskomoreno']",[],[],0,0,1,[],[],https://twitter.com/CodillaDats/status/1256204777890828288,False,,0,,,,,,,"[{'user_id': '1255484445836095494', 'username': 'CodillaDats'}, {'user_id': '1134487806359719938', 'username': 'ManilaPIO'}, {'user_id': '998813499714224128', 'username': 'IskoMoreno'}]",,,,
1256179750411702273,1256141241999224833,1588331565000,2020-05-01,19:12:45,Malay Peninsula Standard Time,1206180066964586497,xofw9713,Joen,,The words of a true and caring leader. Every Manileño should be proud of having you as our Mayor. Salamat po Yorme @IskoMoreno,"['manilapio', 'iskomoreno']",[],[],0,0,0,[],[],https://twitter.com/xofw9713/status/1256179750411702273,False,,0,,,,,,,"[{'user_id': '1206180066964586497', 'username': 'xofw9713'}, {'user_id': '1134487806359719938', 'username': 'ManilaPIO'}, {'user_id': '998813499714224128', 'username': 'IskoMoreno'}]",,,,
1256155467815874562,1256087832063434752,1588325776000,2020-05-01,17:36:16,Malay Peninsula Standard Time,789017461,nornorenor,i will protect & love sam winchester #SaveHannibal,,WOW YORME! SANA ALL! GALING TALAGA SA MANILA 😍,['manilapio'],[],[],0,0,0,[],[],https://twitter.com/nornorenor/status/1256155467815874562,False,,0,,,,,,,"[{'user_id': '789017461', 'username': 'nornorenor'}, {'user_id': '1134487806359719938', 'username': 'ManilaPIO'}]",,,,
1256096694296408065,1256087832063434752,1588311763000,2020-05-01,13:42:43,Malay Peninsula Standard Time,2428056906,rose30jarby,RoseMarie,,Sobrang blessed ang mga #Manileño #BatangMaynila thru the kind leadership of Yorme. More blessings to come.🙏😇😊,['manilapio'],[],[],0,0,0,"['#manileño', '#batangmaynila']",[],https://twitter.com/Rose30Jarby/status/1256096694296408065,False,,0,,,,,,,"[{'user_id': '2428056906', 'username': 'Rose30Jarby'}, {'user_id': '1134487806359719938', 'username': 'ManilaPIO'}]",,,,
